WHR,0.11,78.09,82.93,-52.67,-6,0.23,0.05,-6/14,hold,73.72-135.49,-0.58,42.0,143.45,121.44,Sell ALL,1.37 million,Consumer Cyclical,Furnishings, Fixtures & Appliances,1.174,85.81,102.49,1.1,0.76,0.23
SWK,0.62,65.43,67.19,-51.25,-5,0.31,0.31,-5/14,hold,53.91-110.88,8.15,41.0,120.15,102.33,Sell ALL,3.28 million,Industrials,Tools & Accessories,1.19,72.46,86.42,1.11,0.76,0.29
AAPL,1.51,200.85,56.09,-36.78,-1,0.09,0.04,-1/14,buy,169.21-260.1,-0.7,23.0,300.0,264.38,Sell ALL,72.03 million,Technology,Consumer Electronics,1.275,215.39,262.54,1.07,0.77,0.27
SBC,1.77,5.13,50.76,61.51,-5,0.11,1.0,-5/14,strongBuy,2.62-19.5,18.32,74.0,6.01,6.01,Buy time,44.34 thousand,Industrials,Consulting Services,0.824,3.99,5.26,0.78,0.98,1.28
NIO,1.86,3.54,79.04,-48.07,-2,-0.76,-0.32,-2/14,hold,3.02-7.71,-1.98,54.0,8.157559,6.65,Sell ALL,51.67 million,Consumer Cyclical,Auto Manufacturers,1.733,4.19,4.87,1.18,0.73,0.12
E,2.1,29.56,70.06,11.26,0,1,1,0/14,hold,24.65-33.12,9.78,11.0,33.25,32.28,Sell ALL,409.17 thousand,Energy,Oil & Gas Integrated,0.928,29.18,35.52,0.99,0.83,0.26
ACR,2.16,18.91,158.58,-17.93,-1,-1.21,-2.65,-1/14,strongBuy,12.33-23.81,7.09,21.0,22.0,22.0,Sell ALL,44.03 thousand,Real Estate,REIT - Mortgage,1.695,20.15,24.41,1.07,0.77,0.32
GTLB,2.55,45.51,144.47,-47.52,-1,0.17,0.89,-1/14,buy,37.897-74.18,6.81,39.0,90.0,80.54,Sell ALL,3.21 million,Technology,Software - Infrastructure,0.789,50.92,60.36,1.12,0.75,0.18
RKT,2.69,12.75,218.53,6.37,-2,0.01,0.46,-2/14,hold,10.06-21.38,-0.78,40.0,17.0,15.43,Sell ALL,15.66 million,Financial Services,Mortgage Finance,2.34,13.54,16.51,1.06,0.77,0.66
AMZN,3.06,205.01,115.32,-0.6,1,0.61,0.42,1/14,buy,151.61-242.52,11.17,15.0,305.0,271.8,Sell ALL,56.01 million,Consumer Cyclical,Internet Retail,1.308,198.56,241.23,0.97,0.85,0.26
SOFI,3.07,13.3,134.24,6.93,0,0.04,1.3,0/14,hold,6.01-18.42,18.65,28.000000000000004,20.0,17.06,Sell ALL,70.76 million,Financial Services,Credit Services,1.855,13.05,15.51,0.98,0.86,0.29
META,3.09,647.49,112.51,5.45,1,2.47,0.42,1/14,buy,442.65-740.91,17.92,13.0,935.0,823.39,- Buy time -,19.13 million,Communication Services,Internet Content & Information,1.237,607.26,736.16,0.94,0.88,0.18
LB,3.28,71.45,185.67,28.06,1,-0.14,-0.4,1/14,hold,18.75-87.597,4.94,18.0,93.0,86.44,Sell ALL,644.94 thousand,Energy,Oil & Gas Equipment & Services,1,74.07,88.51,1.04,0.81,0.16
NEE,3.35,70.64,70.25,3.68,3,0.01,0.02,3/14,buy,61.72-86.1,4.18,18.0,103.0,92.05,Sell ALL,16.03 million,Utilities,Utilities - Regulated Electric,0.684,70.84,85.11,1.0,0.83,0.27
SOUN,3.45,10.11,202.51,20.31,-1,0.03,0.43,-1/14,buy,3.82-24.98,19.39,60.0,18.0,14.91,Sell ALL,39.08 million,Technology,Software - Application,2.991,10.09,12.09,1.0,0.84,0.21
GO,3.45,13.58,70.54,41.67,3,0.04,0.73,3/14,hold,10.26-22.55,-4.86,40.0,20.0,17.81,Sell ALL,3.73 million,Consumer Defensive,Grocery Stores,0.426,14.0,16.58,1.03,0.82,0.3
ET,3.45,17.48,65.27,-13.04,3,-0.08,-0.22,3/14,buy,14.6-21.45,5.59,19.0,26.0,24.3,Sell ALL,20.52 million,Energy,Oil & Gas Midstream,0.726,17.68,21.89,1.01,0.8,0.45
MRVL,3.45,60.19,201.67,-61.18,-1,0.02,0.03,-1/14,buy,47.09-127.48,13.17,53.0,133.0,111.71,Sell ALL,26.52 million,Technology,Semiconductors,1.825,67.24,79.59,1.12,0.76,0.45
XYZ,3.77,61.75,252.06,2.72,0,-0.53,-0.58,0/14,buy,44.27-99.26,11.48,38.0,105.0,86.5,Buy time,10.01 million,Technology,Software - Infrastructure,2.83,59.0,70.62,0.96,0.87,0.22
ACHR,3.85,10.09,200.68,72.32,0,-0.03,-0.05,0/14,buy,2.821-13.92,28.15,28.000000000000004,13.5,12.44,mere Sell (some bought),30.70 million,Industrials,Aerospace & Defense,3.129,9.01,11.05,0.89,0.91,0.19
TSM,3.94,193.32,168.06,25.2,2,0.08,0.03,2/14,buy,133.57-226.4,19.39,15.0,265.34,244.52,Sell ALL,19.49 million,Technology,Semiconductors,1.321,176.57,211.24,0.91,0.92,0.24
TRTX,3.98,7.68,143.53,-18.43,4,-0.18,-0.65,4/14,strongBuy,6.47-9.66,8.46,20.0,11.0,10.1,Sell ALL,929.58 thousand,Real Estate,REIT - Mortgage,1.68,7.89,9.47,1.03,0.81,0.17
NVDA,4.03,135.13,181.27,35.47,1,0.1,0.13,1/14,buy,86.62-153.13,18.07,12.0,220.0,194.88,Sell ALL,325.52 million,Technology,Semiconductors,2.114,119.71,145.02,0.89,0.93,0.3
PYPL,4.07,70.28,177.16,3.69,2,0.24,0.2,2/14,hold,55.85-93.66,11.4,25.0,120.0,101.36,Sell ALL,13.29 million,Financial Services,Credit Services,1.511,68.82,82.1,0.98,0.86,0.27
NE,4.47,24.77,200.98,10.3,2,-0.2,-0.45,2/14,buy,17.4-48.74,21.6,49.0,40.0,36.41,- Buy time -,3.53 million,Energy,Oil & Gas Drilling,1.069,23.42,28.07,0.95,0.88,0.37
GOOGL,4.64,171.74,100.74,7.5,6,0.82,0.41,6/14,buy,140.53-207.05,7.38,17.0,250.0,225.73,Buy time,43.03 million,Communication Services,Internet Content & Information,1.01,164.55,197.81,0.96,0.87,0.21
HIMS,4.78,56.56,135.9,104.36,0,0.07,0.28,0/14,hold,13.47-72.98,49.95,22.0,85.0,66.28,Sell ALL,39.90 million,Consumer Defensive,Household & Personal Products,1.847,42.06,51.43,0.74,1.1,0.72
BGLC,4.84,4.29,216.75,110.82,-2,1,1,-2/14,,2.007-8.4,45.92,49.0,0.1,0.1,Buy time,163.19 thousand,Basic Materials,Specialty Chemicals,1.723,3.23,4.38,0.75,0.98,2.5
TSLA,4.95,346.46,266.83,60.92,2,-0.18,-0.4,2/14,buy,167.41-488.54,27.16,28.999999999999996,500.0,399.69,- Buy time -,137.28 million,Consumer Cyclical,Auto Manufacturers,2.434,290.79,352.58,0.84,0.98,0.16
RDFN,4.99,9.99,215.13,125.35,1,0.06,-0.06,1/14,hold,5.49-15.29,11.41,35.0,12.5,11.23,Sell ALL,14.81 million,Real Estate,Real Estate Services,2.5,9.59,12.52,0.96,0.8,0.97
PATH,5.29,13.31,216.93,24.79,3,0.08,0.41,3/14,hold,9.38-15.93,19.53,16.0,17.0,15.54,- Buy time -,15.94 million,Technology,Software - Infrastructure,1.013,12.1,15.1,0.91,0.88,1.01
SPCB,5.32,9.26,168.61,45.88,1,2.71,21.1,1/14,strongBuy,2.55-18.95,34.34,51.0,18.0,16.0,Buy time,229.56 thousand,Industrials,Security & Protection Services,0.825,7.51,9.19,0.81,1.01,0.96
VIVK,5.53,1.14,189.01,132.27,1,1,1,1/14,,0.5504-3.45,25.61,67.0,0.1,0.1,Buy time,2.33 million,Energy,Oil & Gas Integrated,1.385,0.91,6.49,0.8,0.18,2.5
FICO,5.73,1726.28,170.47,-7.71,7,0.08,0.0,7/14,buy,1274.55-2402.52,-11.96,28.000000000000004,3700.0,2946.91,Sell ALL,251.50 thousand,Technology,Software - Application,1.396,1939.1,2341.3,1.12,0.74,0.32
NRXS,5.79,2.73,47.35,77.05,0,0,0,0/14,buy,1.33-6.2,36.63,56.00000000000001,4.75,4.75,Buy time,72.08 thousand,Healthcare,Biotechnology,1,2.31,3.88,0.85,0.7,2.5
RKLB,5.97,26.79,286.12,86.03,4,0.03,0.36,4/14,buy,4.195-33.34,28.59,20.0,35.0,31.06,Buy time,21.48 million,Industrials,Aerospace & Defense,2.052,21.88,26.54,0.82,1.01,0.28
UBER,6.04,84.16,170.26,30.9,8,3.06,6.38,8/14,buy,54.84-93.6,13.14,10.0,115.0,105.48,Sell ALL,23.22 million,Technology,Software - Application,1.433,79.26,95.97,0.94,0.88,0.28
MSFT,6.54,460.36,126.94,38.36,10,0.37,0.12,10/14,buy,344.79-468.35,15.91,2.0,650.0,579.96,Buy time,27.47 million,Technology,Software - Infrastructure,0.985,409.07,498.4,0.89,0.92,0.2
